0.017704 0.000000
0.017665 0.000000
0.017626 0.000000
0.017587 0.000000
0.017547 0.000000
0.017508 0.000000
0.017469 0.000000
0.017430 0.000000
0.017391 0.000000
0.017352 0.000000
0.017313 0.000000
0.017274 0.000000
0.017235 0.000000
0.017196 0.000000
0.017157 0.000000
0.017118 0.000000
0.017079 0.000000
0.017040 0.000000
0.017001 0.000000
0.016962 0.000000
0.016922 0.000000
0.016883 0.000000
0.016844 0.000000
0.016805 0.000000
0.016766 0.000000
0.016727 0.000000
0.016688 0.000000
0.016649 0.000000
0.016610 0.000000
0.016571 0.000000
